Rank,Overall,Tier,Player,Tm,AGE,BYE,62S,ESPN points,ESPN - roto pts,rotoCal$,ESPN$,ESPN - roto $
#1,1,1,Adrian Peterson,MIN,28,5,18,18,0,71.62,60,-11.62
#2,2,2,Doug Martin,TB,24,5,15,15,0,58.01,46,-12.01
#3,3,2,Arian Foster,HOU,27,8,15,17,2,58.01,56,-2.01
#4,4,2,C.J. Spiller,BUF,26,12,14,15,1,53.48,47,-6.48
#5,5,2,Jamaal Charles,KC,26,10,14,15,1,53.48,47,-6.48
#6,6,2,LeSean McCoy,PHI,25,12,14,13,-1,52.48,39,-13.48
#7,7,3,Marshawn Lynch,SEA,27,12,14,15,1,50.48,48,-2.48
#8,8,3,Trent Richardson,CLE,22,10,13,15,2,45.95,46,0.05
#9,9,3,Ray Rice,BAL,26,8,13,15,2,45.95,48,2.05
#10,10,3,Alfred Morris,WAS,24,5,13,14,1,44.95,44,-0.95
#11,12,4,Steven Jackson,ATL,30,6,13,12,-1,42.95,37,-5.95
#12,13,4,Stevan Ridley,NE,24,10,13,12,-1,41.95,34,-7.95
#13,14,4,Matt Forte,CHI,27,8,12,12,0,38.41,35,-3.41
#14,17,4,Frank Gore,SF,30,9,12,11,-1,37.41,33,-4.41
#15,18,4,Chris Johnson,TEN,27,8,11,11,0,33.88,32,-1.88
#16,19,4,David Wilson,NYG,22,9,11,11,0,32.88,30,-2.88
#17,22,4,Maurice Jones-Drew,JAC,28,9,11,11,0,32.88,32,-0.88
#18,23,5,Lamar Miller,MIA,22,6,11,9,-2,29.88,23,-6.88
#19,24,5,Reggie Bush,DET,28,9,11,10,-1,29.88,29,-0.88
#20,28,5,Darren McFadden,OAK,25,7,10,11,1,25.34,31,5.66
#21,32,5,Chris Ivory,NYJ,25,10,10,8,-2,25.34,20,-5.34
#22,33,5,DeMarco Murray,DAL,25,11,10,10,0,24.34,26,1.66
#23,35,5,Darren Sproles,NO,30,7,10,10,0,24.34,27,2.66
#24,42,5,Daryl Richardson,STL,23,11,10,8,-2,23.34,21,-2.34
#25,43,5,Eddie Lacy,GB,22,4,10,10,0,23.34,28,4.66
#26,54,5,Giovani Bernard,CIN,21,12,9,8,-1,18.81,20,1.19
#27,55,5,Ryan Mathews,SD,25,8,9,9,0,18.81,23,4.19
#28,56,6,Rashard Mendenhall,ARZ,26,9,9,8,-1,15.81,22,6.19
#29,57,6,Ahmad Bradshaw,IND,27,8,9,8,-1,15.81,20,4.19
#30,58,6,Shane Vereen,NE,24,10,8,8,0,11.27,20,8.73
#31,59,6,Montee Ball,DEN,22,9,8,9,1,11.27,24,12.73
#32,60,6,DeAngelo Williams,CAR,30,4,8,8,0,10.27,20,9.73
#33,74,6,Andre Brown,NYG,26,9,7,7,0,6.74,16,9.26
#34,79,6,Mark Ingram,NO,23,7,6,6,0,2.21,4,1.79
#35,80,7,Ronnie Hillman,DEN,21,9,6,7,1,0.21,5,4.79
#36,81,7,Ben Tate,HOU,25,8,6,4,-2,,1,
#37,102,7,Isaiah Pead,STL,23,11,6,5,-1,,2,
#38,103,7,Bernard Pierce,BAL,23,8,6,4,-2,,1,
#39,108,7,Jonathan Dwyer,PIT,24,5,5,4,-1,,2,
#40,109,7,Jonathan Stewart,CAR,26,4,5,4,-1,,2,
#41,116,7,BenJarvus Green-Ellis,CIN,28,12,5,8,3,,20,
#42,132,7,Danny Woodhead,SD,28,8,5,5,0,,2,
#43,133,7,Le'Veon Bell,PIT,21,5,5,5,0,,2,
#44,135,7,Fred Jackson,BUF,32,12,5,4,-1,,1,
#45,136,7,Jacquizz Rodgers,ATL,23,6,4,5,1,,2,
#46,137,7,Pierre Thomas,NO,28,7,4,5,1,,2,
#47,138,7,Bryce Brown,PHI,22,12,4,5,1,,2,
#48,139,7,Vick Ballard,IND,23,8,4,7,3,,4,
#49,150,7,Michael Bush,CHI,29,8,4,5,1,,2,
#50,151,7,Daniel Thomas,MIA,25,6,4,4,0,,1,
#51,152,7,Shonn Greene,TEN,28,8,4,5,1,,2,
#52,153,7,Stepfan Taylor,ARZ,22,9,4,,,,,
#53,154,7,Mikel Leshoure,DET,23,9,4,5,1,,2,
#54,157,7,Knowshon Moreno,DEN,26,9,4,,,,,
#55,158,7,Johnathan Franklin,GB,23,4,4,4,0,,2,
#56,159,7,DuJuan Harris,GB,24,4,4,3,-1,,0,
#57,164,8,Joique Bell,DET,27,9,4,3,-1,,0,
#58,167,8,Robert Turbin,SEA,23,12,4,4,0,,1,
#59,168,8,Roy Helu,WAS,24,5,4,4,0,,2,
#60,169,8,Christine Michael,SEA,22,12,3,3,0,,0,
#61,170,8,Zac Stacy,STL,22,11,3,4,1,,1,
#62,171,8,Kendall Hunter,SF,24,9,3,4,1,,1,
#63,172,8,Toby Gerhart,MIN,26,5,3,3,0,,0,
#64,173,8,Bilal Powell,NYJ,24,10,3,5,2,,2,
#65,194,8,Ryan Williams,ARZ,23,9,3,3,0,,0,
#66,-,8,Mike Tolbert,CAR,27,4,3,4,1,,1,
#67,-,8,La'Rod Stephens-Howling,PIT,26,5,3,,,,,
#68,-,8,Mike James,TB,113,5,2,,,,,
#69,-,8,Justin Forsett,JAC,27,9,2,3,1,,0,
#70,-,8,LaMichael James,SF,23,9,2,3,1,,0,
#71,-,8,Knile Davis,KC,21,10,2,,,,,
#72,-,8,Chris Polk,PHI,23,12,2,,,,,
#73,-,8,Denard Robinson,JAC,22,9,2,,,,,
#74,-,8,Isaac Redman,PIT,28,5,2,5,3,,3,
#75,-,8,Rashad Jennings,OAK,28,7,2,3,1,,0,
#76,-,8,Marcel Reece,OAK,28,7,2,4,2,,2,
#77,-,8,Lance Dunbar,DAL,23,11,2,3,1,,0,
#78,-,8,Latavius Murray,OAK,113,7,2,,,,,
#79,-,8,Mike Goodson,NYJ,26,10,2,,,,,
#80,-,8,Mike Gillislee,MIA,22,6,1,3,2,,0,
#81,-,8,Joseph Randle,DAL,21,11,1,3,2,,0,
#82,-,8,LeGarrette Blount,NE,26,10,1,,,,,
#83,-,8,Donald Brown,IND,26,8,1,,,,,
#84,-,8,Joe McKnight,NYJ,25,10,1,,,,,
#85,-,8,Brandon Bolden,NE,23,10,0,,,,,
#86,-,8,Evan Royster,WAS,25,5,0,,,,,
#87,-,8,Brian Leonard,TB,29,5,0,,,,,
#88,-,8,Brandon Jackson,CLE,27,10,0,,,,,
#89,-,8,Montario Hardesty,CLE,26,10,0,,,,,
