Rank,Tier,Player,BYE,SOS,SOSFP,PAL,YAL,SACKS,INT,FRCV,SFTY,DTD,
#1,1,Bears Def/Spec Team,8,.500,.438,289,5116,42.0,21,19,0,9,
#2,1,Seahawks Def/Spec Team,12,.508,.501,239,4465,45.0,19,11,1,8,
#3,1,Broncos Def/Spec Team,9,.430,.453,275,4624,48.0,18,9,2,8,
#4,1,Fortyniners Def/Spec Team,9,.516,.563,271,4569,41.0,12,10,1,7,
#5,2,Bengals Def/Spec Team,12,.508,.610,320,4990,50.0,15,12,0,4,
#6,2,Texans Def/Spec Team,8,.469,.500,314,4995,45.0,16,15,1,3,
#7,2,Patriots Def/Spec Team,10,.508,.438,329,5881,38.0,19,19,1,7,
#8,2,Rams Def/Spec Team,11,.536,.469,350,5349,50.0,18,6,1,6,
#9,2,Cardinals Def/Spec Team,9,.512,.547,358,5480,40.0,20,10,0,5,
#10,2,Ravens Def/Spec Team,8,.535,.563,353,5570,40.0,14,14,0,5,
#11,2,Vikings Def/Spec Team,5,.516,.438,364,5608,50.0,10,12,0,5,
#12,2,Giants Def/Spec Team,9,.481,.500,345,6145,41.0,17,15,0,3,
#13,3,Chargers Def/Spec Team,8,.457,.438,332,5226,39.0,12,10,1,6,
#14,3,Packers Def/Spec Team,4,.531,.610,347,5380,47.0,19,5,0,4,
#15,3,Dolphins Def/Spec Team,6,.520,.500,333,5765,44.0,15,7,0,5,
#16,3,Browns Def/Spec Team,10,.492,.563,363,5652,44.0,16,12,0,3,
#17,3,Steelers Def/Spec Team,5,.492,.516,314,4294,36.0,10,11,0,1,
#18,3,Jets Def/Spec Team,10,.496,.360,389,5234,30.0,16,11,1,5,
#19,3,Redskins Def/Spec Team,5,.496,.500,391,6128,32.0,18,11,0,4,
#20,3,Falcons Def/Spec Team,6,.500,.610,358,5836,30.0,20,10,0,3,
#21,3,Bills Def/Spec Team,12,.473,.438,431,5774,39.0,12,9,1,4,
#22,3,Titans Def/Spec Team,8,.485,.500,433,5820,42.0,17,5,1,3,
#23,3,Panthers Def/Spec Team,4,.539,.516,385,5353,36.0,13,11,1,3,
#24,4,Buccaneers Def/Spec Team,5,.496,.485,402,6186,33.0,15,9,0,3,
#25,4,Eagles Def/Spec Team,12,.496,.500,403,5442,39.0,15,5,0,3,
#26,4,Saints Def/Spec Team,7,.536,.438,422,6939,30.0,14,10,0,3,
#27,4,Colts Def/Spec Team,8,.457,.406,357,5693,36.0,11,3,0,5,
#28,4,Lions Def/Spec Team,9,.539,.516,411,5226,39.0,11,6,1,2,
#29,4,Cowboys Def/Spec Team,11,.473,.547,479,5719,35.0,12,10,0,4,
#30,4,Jaguars Def/Spec Team,9,.504,.547,423,5981,27.0,13,12,0,0,
#31,4,Chiefs Def/Spec Team,10,.473,.500,421,5687,28.0,11,7,1,1,
#32,4,Raiders Def/Spec Team,7,.469,.438,425,5569,27.0,9,10,0,0,
